Date,Type,Description,Debit,Credit,CheckNumber
6/27/2026,Withdrawal,DEBIT CARD DEBIT TACO BELL 034632 BATON ROUGE LA,-$24.88,,
6/22/2026,Deposit,DEPOSIT 1024521,,"$8,500.00",
6/26/2026,Withdrawal,SHARE DRAFT,-$1000.00,,2077
6/20/2026,Withdrawal,TRANSFER From account# 1234 To account# 5678,-$500.00,,
6/19/2026,Withdrawal,DEBIT CARD DEBIT STARBUCKS 00123 SEATTLE WA,-$6.50,,
6/18/2026,Withdrawal,ELECTRONIC WITHDRAWAL REMITLY INTL XFER,-$300.00,,
6/15/2026,Withdrawal,WITHDRAWAL-CASH,-$200.00,,
6/14/2026,Deposit,DIVIDEND,,$1.23,
6/10/2026,Withdrawal,DEBIT CARD DEBIT AMAZON.COM AMZN.COM WA,-$13.00,,
6/10/2026,Withdrawal,DEBIT CARD DEBIT AMAZON MKTPL AMZN.COM WA,-$13.00,,
6/05/2026,Withdrawal,MISCELLANEOUS DEBIT ADJUSTMENT,-$0.00,,
6/03/2026,Withdrawal,DEBIT CARD DEBIT EXXON 9921 HOUSTON TX,-$45.10,,
